1,0.003,-8.142,G,12.2,2.2,1.9,100,,
1,0.014,40.195,G,13.0,1.4,0.7,118,,
,-0.021,-83.064,G,12.4,1.8,1.4,65,,
1,0.010,20.820,G,14.4,1.0,0.8,170,,
,0.016,62.315,G,11.6,2.9,2.1,45,,
1,-0.003,13.444,GPair,,1.8,,,,
,0.007,-13.370,G,15.3,0.6,0.3,5,,
,-0.019,-74.265,G,14.3,1.0,0.7,33,,
,0.031,22.999,G,14.6,0.9,0.5,156,,
,-0.019,15.754,G,15.8,0.5,0.3,103,,
,-0.008,-38.641,G,14.3,1.1,0.6,154,,
,-0.008,-9.249,G,12.5,1.8,1.5,166,,
,0.009,12.017,G,12.8,1.5,0.6,95,,
,0.009,35.847,G,14.9,1.2,0.2,90,,
,0.010,31.977,GPair,,1.0,,,,
,-0.008,-31.995,G,13.4,1.4,0.6,2,,
,-0.016,-47.794,G,14.1,2.5,0.7,103,,
,0.018,47.853,G,13.3,1.6,0.6,10,,
,-0.029,-67.392,OCl,9.6,2.8,2.5,120,,
,-0.153,69.732,G,15.5,1.0,0.6,127,,
,0.195,9.842,G,14.8,1.4,1.3,155,,
,0.001,-23.581,GPair,,1.5,,,,
,-0.000,-18.646,G,14.6,1.1,0.7,178,,
,0.008,16.881,G,15.2,1.3,0.4,135,,
,-0.022,-0.149,G,15.5,0.8,0.3,38,,
,0.030,10.806,G,11.5,2.9,1.9,158,,
,0.013,38.247,G,12.7,1.8,0.7,107,,
,-0.048,-105.142,GCl,12.2,2.9,2.9,,,
,0.048,67.606,G,14.5,0.9,0.4,78,,
,0.003,-2.319,G,14.0,1.2,1.1,145,,
,0.001,2.413,G,15.4,0.9,0.4,100,,
,-0.041,-16.452,G,16.6,0.7,0.3,9,,
,0.001,-0.004,G,16.9,0.3,0.2,42,,
,0.049,16.345,G,14.9,1.0,0.6,100,,
,-0.038,-65.293,OCl,,8.5,8.5,,,
,0.041,65.443,G,15.7,0.6,0.5,105,,
,-0.012,-46.510,G,14.6,0.8,0.7,93,,
,0.017,46.444,G,14.1,1.3,1.2,60,,
,0.001,0.004,G,15.4,0.8,0.5,85,,
,0.001,4.859,G,14.1,1.5,0.8,140,,
,0.003,-2.308,G,12.6,2.3,0.8,170,,
,0.004,2.286,G,14.6,1.3,0.5,23,,
,0.015,24.302,G,14.2,0.9,0.4,33,,
,-0.003,-28.667,G,16.4,0.7,0.3,76,,
,-0.000,-0.664,G,14.1,1.8,0.9,65,,
,0.004,0.649,G,12.0,2.1,1.7,4,,
1,0.015,5.574,G,14.4,1.3,0.8,136,,
,-0.023,-64.845,G,13.4,4.0,0.6,146,,
,-0.012,-5.995,OCl,11.8,2.6,2.6,,,
,0.018,0.757,GCl,6.6,8.7,,,,
,0.050,54.305,G,15.6,0.8,0.6,43,,
,-0.026,15.740,G,14.2,1.4,0.6,33,,
,-0.006,-34.318,G,14.2,1.0,0.6,5,,
,0.035,97.350,OCl,,5.1,,,,
,-0.010,-74.357,G,15.4,1.0,0.3,17,,
,-0.024,-31.149,G,14.7,0.7,0.6,160,,
,0.013,25.518,G,14.6,0.9,0.8,48,,
1,-0.028,-54.298,OCl,,4.2,3.8,60,,
1,0.058,104.365,G,15.9,0.5,0.5,146,,
,0.002,0.487,G,14.2,1.3,0.6,177,,
,0.000,-0.447,G,14.3,0.5,0.4,100,,
,-0.053,-105.172,OCl,10.9,1.8,1.8,,,
,0.045,52.491,G,16.3,1.0,0.3,24,,
,-0.007,-9.845,G,13.8,1.5,1.1,75,,
,0.018,62.698,G,12.8,1.4,0.7,2,,
,0.001,-0.037,G,12.5,1.4,1.4,80,,
,0.016,29.100,OCl,9.3,6.0,,,,
,-0.015,-29.179,G,14.5,0.2,0.2,90,,
,0.001,0.009,G,12.1,2.4,2.0,8,,
,-0.000,-0.121,G,13.1,1.1,0.8,135,,
,0.000,0.028,G,12.9,1.2,0.9,160,,
,0.001,0.042,G,14.3,0.5,0.4,0,,
,0.001,0.029,G,16.5,0.4,0.4,69,,
,0.004,-0.081,G,14.4,0.6,0.4,168,,
,0.012,7.385,G,14.9,1.3,0.5,54,,
1,-0.019,-38.769,G,14.3,1.0,0.7,38,,
,0.017,32.208,G,12.7,1.4,0.9,52,,
,0.004,6.510,G,12.5,1.6,1.3,22,,
,-0.003,-6.496,G,13.8,0.6,0.3,130,,
,-0.055,-105.139,OCl,,1.5,1.1,,,
,0.050,76.522,G,,0.6,0.3,70,,
,0.006,28.578,G,14.6,0.7,0.5,71,,
,0.006,-0.594,G,15.3,0.8,0.5,136,,
,0.002,0.119,G,14.4,1.1,0.8,41,,
3,0.004,0.118,G,13.2,2.4,0.8,86,,
,0.004,2.966,G,10.6,3.4,3.4,90,,
1,-0.034,-105.597,G,12.5,2.4,1.1,162,,
,0.053,103.005,G,14.3,2.0,0.3,0,,
1,-0.018,-68.932,G,14.1,1.4,1.1,164,,
