,0.468,-3.716,DrkN,,56.4,,,,
,-0.318,2.560,DrkN,,37.0,,,,
,-0.167,1.488,DrkN,,52.3,,,,
,-0.912,8.768,DrkN,,10.0,,,,
,-0.008,0.166,DrkN,,26.9,,,,
,0.719,-7.032,DrkN,,35.7,,,,
,0.084,-0.744,DrkN,,21.8,,,,
,0.618,-4.955,DrkN,,38.1,,,,
,0.047,-0.247,DrkN,,3.7,,,,
,-0.097,0.743,DrkN,,3.0,,,,
,0.050,-0.346,DrkN,,8.0,,,,
,0.009,-0.033,DrkN,,6.8,,,,
,0.025,-0.081,DrkN,,2.1,,,,
,-0.084,0.627,DrkN,,69.4,,,,
,0.167,-1.155,DrkN,,125.8,,,,
,-0.694,5.617,DrkN,,23.6,,,,
,0.599,-4.807,DrkN,,4.3,,,,
,-1.444,13.080,DrkN,,27.7,,,,
,1.639,-14.299,DrkN,,10.9,,,,
,-0.919,7.350,DrkN,,127.7,,,,
,0.234,-1.983,DrkN,,95.7,,,,
,0.468,-3.633,DrkN,,12.1,,,,
,-0.585,4.791,DrkN,,7.7,,,,
,0.520,-4.262,DrkN,,2.1,,,,
,0.006,-0.033,DrkN,,6.1,,,,
,0.025,-0.165,DrkN,,20.6,,,,
,-0.033,0.314,DrkN,,2.1,,,,
,-0.000,0.034,DrkN,,2.1,,,,
,-0.184,1.470,DrkN,,201.2,,,,
,-0.334,2.842,DrkN,,7.1,,,,
,0.835,-6.473,DrkN,,6.4,,,,
,-0.551,4.160,DrkN,,10.7,,,,
,-0.259,2.198,DrkN,,19.6,,,,
,-0.142,1.307,DrkN,,5.7,,,,
,0.668,-5.518,DrkN,,86.2,,,,
,-0.498,4.213,DrkN,,2.1,,,,
,-0.007,0.066,DrkN,,2.1,,,,
,0.463,-3.783,DrkN,,8.3,,,,
,-0.593,4.957,DrkN,,20.1,,,,
,0.127,-1.124,DrkN,,3.7,,,,
,0.492,-3.997,DrkN,,15.1,,,,
,-0.489,4.031,DrkN,,3.0,,,,
,-0.010,0.116,DrkN,,3.0,,,,
,0.482,-3.949,DrkN,,3.7,,,,
,-0.478,3.932,DrkN,,2.1,,,,
,0.411,-3.303,DrkN,,19.9,,,,
,-0.333,2.809,DrkN,,2.1,,,,
,-0.938,8.933,DrkN,,80.4,,,,
,0.962,-9.098,DrkN,,13.2,,,,
,0.660,-5.119,DrkN,,11.5,,,,
,-0.418,3.137,DrkN,,49.0,,,,
,-1.422,13.399,DrkN,,15.7,,,,
,1.962,-17.243,DrkN,,9.1,,,,
,0.061,-0.363,DrkN,,10.0,,,,
,-0.426,3.053,DrkN,,9.8,,,,
,0.010,-0.083,DrkN,,6.8,,,,
,-0.001,0.083,DrkN,,49.0,,,,
,-1.338,12.071,DrkN,,19.9,,,,
,1.655,-14.214,DrkN,,44.9,,,,
,-0.769,5.944,DrkN,,214.1,,,,
,0.652,-5.036,DrkN,,12.5,,,,
,0.201,-1.236,DrkN,,15.4,,,,
,-0.435,3.302,DrkN,,29.5,,,,
,0.222,-1.650,DrkN,,3.0,,,,
,0.096,-0.660,DrkN,,29.1,,,,
,-0.099,0.743,DrkN,,4.3,,,,
,0.282,-1.896,DrkN,,56.2,,,,
,-0.835,6.272,DrkN,,32.8,,,,
,-1.037,9.760,DrkN,,12.1,,,,
,1.455,-13.063,DrkN,,41.6,,,,
,-0.067,0.579,DrkN,,18.5,,,,
,-0.435,3.552,DrkN,,28.7,,,,
,0.669,-5.135,DrkN,,10.3,,,,
,-1.622,14.400,DrkN,,18.4,,,,
,0.802,-7.610,DrkN,,35.0,,,,
,0.452,-3.800,DrkN,,6.4,,,,
,0.551,-3.960,DrkN,,105.5,,,,
,-0.785,6.109,DrkN,,25.5,,,,
,0.468,-3.632,DrkN,,38.9,,,,
,0.234,-1.650,DrkN,,43.8,,,,
