,-5.975,-34.833,G,,,,,,
,14.057,-0.963,G,,,,,,
,-0.364,7.643,G,,,,,,
,-11.449,59.728,G,,,,,,
,-2.925,23.145,G,,,,,,
,13.419,-102.903,G,,,,,Atoms for Peace Galaxy,
,-21.017,28.089,G,,,,,,
,0.486,7.112,G,,,,,,
,-0.421,22.734,G,,,,,,
,-0.621,-46.698,G,,,,,,
,-0.047,9.324,G,,,,,,
,8.837,14.270,G,,,,,,
,0.979,44.249,G,,,,,,
,1.055,0.123,G,,,,,,
,-11.451,-38.708,G,,,,,,
,0.984,-33.323,G,,,,,,
,8.332,29.794,G,,,,,,
,3.796,49.841,G,,,,,,
,0.436,-6.458,G,,,,,,
,-0.029,-54.831,G,,,,,,
,0.966,29.642,G,,,,,Segner's Wheel,
,-1.862,0.252,G,,,,,Mice Galaxy,
,-4.129,-4.979,G,,,,,,
,3.391,-44.619,G,,,,,NGC 4038/9,
,-2.269,4.539,G,,,,,,
,-9.648,22.677,G,,,,,,
,8.278,12.987,G,,,,,,
,3.384,-25.193,G,,,,,Wild's Triplet,
,-11.771,26.846,G,,,,,,
,7.595,12.390,G,,,,,,
,-6.704,-49.242,G,,,,,,
,8.854,-5.865,G,,,,,,
,-0.027,14.447,G,,,,,,
,5.636,-2.098,G,,,,,,
,-5.473,15.258,G,,,,,,
,-9.572,-18.243,G,,,,,,
,8.547,8.008,G,,,,,,
,-6.210,20.748,G,,,,,,
,2.375,-22.651,G,,,,,,
,7.201,20.379,G,,,,,,
,2.598,-26.295,G,,,,,,
,9.120,26.980,G,,,,,,
,-13.527,0.353,G,,,,,,
,-0.352,23.597,G,,,,,,
,2.832,-4.671,G,,,,,,
,0.086,-1.225,G,,,,,,
,-2.372,-3.314,G,,,,,,
,-2.294,39.167,G,,,,,,
,4.191,-29.015,G,,,,,Cocoon Galaxy,
,-1.679,-8.718,G,,,,,,
,3.227,-39.050,G,,,,,,
,2.035,23.838,G,,,,,,
,-13.734,21.606,G,,,,,,
,12.227,-34.026,G,,,,,,
,-5.153,-17.349,G,,,,,,
,-6.962,31.600,G,,,,,,
,10.444,-16.947,G,,,,,,
,9.410,26.745,G,,,,,,
,-19.088,-32.221,G,,,,,,
,8.393,50.714,G,,,,,,
,1.071,-15.317,G,,,,,Whale Galaxy,
,-12.086,-8.582,G,,,,,,
,8.676,18.007,G,,,,,,
,14.314,-39.844,G,,,,,,
,-14.203,47.049,G,,,,,,
,4.934,-45.211,G,,,,,,
,-5.291,21.942,G,,,,,,
,4.538,-12.193,G,,,,,,
,-1.647,-33.637,G,,,,,,
,-9.873,34.604,G,,,,,,
,8.652,-1.250,G,,,,,,
,-0.805,-20.317,G,,,,,,
,7.064,65.814,G,,,,,,
,-5.311,-27.047,G,,,,,,
,12.035,-35.586,G,,,,,,
,-12.217,62.268,G,,,,,,
,3.274,-19.862,G,,,,,,
,8.300,-29.855,G,,,,,,
,-11.579,49.702,G,,,,,,
,-2.011,9.837,G,,,,,,
,1.700,-44.151,G,,,,,,
,3.786,0.344,G,,,,,,
,-5.178,-21.561,G,,,,,,
,-6.585,-11.967,G,,,,,,
,8.788,36.451,G,,,,,,
,-10.434,-22.933,G,,,,,,
,7.887,6.836,G,,,,,,
,-7.995,-12.772,G,,,,,,
,1.053,-9.487,G,,,,,,
,14.971,69.344,G,,,,,,
,-0.002,-0.031,G,,,,,,
,-0.625,-11.768,G,,,,,,
,-4.870,-14.440,G,,,,,,
,11.007,-36.047,G,,,,,,
,-13.638,37.513,G,,,,,,
,0.968,-11.871,G,,,,,,
,1.018,-8.780,G,,,,,Leo Triplet,
,-9.159,-23.226,G,,,,,,
,20.442,44.078,G,,,,,,
,-10.969,-11.936,G,,,,,Copeland Septet,
,-1.981,-26.868,G,,,,,,
,1.894,57.798,G,,,,,,
,12.361,-52.556,G,,,,,,
,-7.867,15.505,G,,,,,,
,6.070,-36.961,G,,,,,,
,-8.484,27.552,G,,,,,,
,-8.259,0.210,G,,,,,,
,9.435,12.388,G,,,,,,
,-3.263,51.729,G,,,,,,
,5.284,-17.375,G,,,,,,
,-15.698,-20.910,G,,,,,,
,2.015,-55.481,G,,,,,,
,-0.483,33.807,G,,,,,,
,10.854,20.773,G,,,,,,
,-2.434,-26.790,G,,,,,,
,-2.147,53.904,G,,,,,Helix Galaxy,
,1.005,10.945,G,,,,,UMa A,
,0.252,-77.594,G,,,,,,
